,id1,id2
1898,311,8185
1899,312,1199
1900,312,2911
1901,312,2964
1902,313,637
1903,313,3080
1904,313,3163
1905,313,6266
1906,313,6625
1907,313,7985
1908,313,8047
1909,313,8426
1910,314,1780
1911,314,4979
1912,314,6348
1913,314,7111
1914,314,9099
1915,315,3110
1916,315,5514
1917,316,847
1918,316,4079
1919,316,7007
1920,316,7361
1921,316,8591
1922,317,546
1923,317,3778
1924,317,4000
1925,318,639
1926,318,3788
1927,318,6881
1928,319,5238
1929,319,6296
1930,320,1180
1931,320,1322
1932,320,1954
1933,320,4620
1934,320,6032
1935,320,6033
1936,320,6050
1937,320,6707
1938,320,7954
1939,320,8952
1940,320,9020
1941,320,9195
1942,321,2199
1943,321,7055
1944,321,7058
1945,321,8084
1946,321,9014
1947,322,662
1948,322,1428
1949,322,1670
1950,322,2111
1951,322,2505
1952,323,1139
1953,323,3162
1954,323,6491
1955,323,7222
1956,323,8123
1957,324,379
1958,324,2412
1959,324,7170
1960,324,7373
1961,325,1362
1962,325,1879
1963,325,2247
1964,325,6067
1965,325,7081
1966,326,2742
1967,326,4170
1968,326,4219
1969,326,4422
1970,326,7005
1971,326,7067
1972,326,7072
1973,327,4963
1974,327,5823
1975,327,6188
1976,328,4994
1977,328,5891
1978,328,6131
1979,328,8242
1980,329,1108
1981,329,2377
1982,329,2458
1983,329,5927
1984,329,8065
1985,330,413
1986,330,3023
1987,331,938
1988,331,1193
1989,331,1217
1990,331,2415
1991,331,3390
1992,331,3722
1993,331,3959
1994,331,4133
1995,331,5516
1996,331,6258
1997,331,6849
1998,331,6869
1999,331,7689
2000,331,8071
2001,331,8546
2002,332,719
2003,332,1611
2004,332,2205
2005,332,3042
2006,332,3624
2007,332,8508
2008,332,8903
2009,333,357
2010,333,2228
2011,333,4540
2012,333,6052
2013,333,7778
2014,334,3291
2015,334,3487
2016,334,3511
2017,334,4024
2018,334,4346
2019,334,4747
2020,334,7550
2021,335,2100
2022,335,3357
2023,335,3863
2024,335,5258
2025,335,5788
2026,335,7318
2027,336,1785
2028,336,7112
2029,336,8807
2030,337,1264
2031,337,1396
2032,337,1429
2033,337,2002
2034,337,2038
2035,337,2291
2036,337,2442
2037,337,2444
2038,337,2758
2039,337,2830
2040,337,2892
2041,337,2911
2042,337,3450
2043,337,3484
2044,337,4999
2045,337,5111
2046,337,5173
2047,337,5176
2048,337,5599
2049,337,6025
2050,337,6528
2051,337,6828
2052,337,6937
2053,337,6968
2054,337,8456
2055,337,8547
2056,337,8644
2057,337,8875
2058,337,9005
2059,337,9313
2060,338,1673
2061,338,1797
2062,338,2730
2063,338,3177
2064,338,5898
2065,338,7577
2066,338,8217
2067,339,2050
2068,339,4730
2069,340,6299
2070,340,7037
2071,340,7465
2072,341,6500
2073,341,7207
2074,341,7612
2075,341,9025
2076,342,3826
2077,342,8189
2078,342,8257
2079,343,518
2080,343,2400
2081,343,2556
2082,343,3000
2083,343,3266
2084,343,3601
2085,343,4023
2086,343,4492
2087,343,4544
2088,343,5018
2089,343,5024
2090,343,5224
2091,343,5277
2092,343,6310
2093,343,6781
2094,343,7188
2095,343,7951
2096,343,8341
2097,344,533
2098,344,2351
2099,344,5255
2100,344,8344
2101,344,8808
2102,345,596
2103,345,3528
2104,345,7425
2105,346,360
2106,346,526
2107,346,1613
2108,346,1787
2109,346,2338
2110,346,3692
2111,346,3708
2112,346,3855
2113,346,4638
2114,346,7214
2115,346,9133
2116,347,741
2117,347,2004
2118,347,2764
2119,347,4868
2120,347,5809
2121,348,1993
2122,348,3737
2123,348,4152
2124,348,4724
2125,348,7385
2126,349,708
2127,349,747
2128,349,7787
2129,349,9069
2130,350,1246
2131,350,1975
2132,350,2364
2133,350,2974
2134,350,3134
2135,350,3278
2136,350,4586
2137,350,5007
2138,350,5289
2139,350,5517
2140,350,5820
2141,350,8895
2142,351,889
2143,351,1622
2144,351,2617
2145,351,2740
2146,351,5933
2147,351,6099
2148,351,7717
2149,351,7962
2150,352,2643
2151,352,6549
2152,352,6606
2153,352,6925
2154,353,2804
2155,353,4516
2156,353,5787
2157,353,6164
2158,353,6444
2159,354,3234
2160,355,2292
2161,355,2339
2162,355,6119
2163,356,3931
2164,356,4886
2165,356,5002
2166,356,9164
2167,357,602
2168,357,2228
2169,357,2501
2170,357,2801
2171,357,3143
2172,357,4525
2173,357,4540
2174,357,5215
2175,357,6052
2176,357,6328
2177,357,6941
2178,357,7495
2179,357,7719
2180,357,7738
2181,357,7778
2182,357,8259
2183,357,8640
2184,357,9235
2185,357,9268
2186,358,938
2187,358,6689
2188,358,7071
2189,358,7689
2190,358,8546
2191,359,1192
2192,359,4692
2193,359,5741
2194,359,7784
2195,359,8292
2196,359,8881
2197,360,526
2198,360,855
2199,360,1613
2200,360,3855
2201,361,1395
2202,361,3243
2203,361,3323
2204,361,4953
2205,361,5543
2206,361,6538
2207,361,8429
2208,361,8741
2209,362,769
2210,362,3681
2211,362,4437
2212,363,1754
2213,363,4818
2214,363,7414
2215,363,8338
2216,364,413
2217,364,3023
2218,364,8486
2219,365,2388
2220,365,3017
2221,365,3345
2222,365,4524
2223,365,7816
2224,366,596
2225,366,3528
2226,366,3611
2227,366,5152
2228,366,5163
2229,366,6212
2230,366,6428
2231,366,7770
2232,366,8325
2233,367,3436
2234,367,4392
2235,367,5155
2236,367,7571
2237,367,8335
2238,368,1612
2239,368,1713
2240,368,2547
2241,368,3125
2242,368,3240
2243,368,4267
2244,368,6532
2245,368,6648
2246,368,6842
2247,368,7253
2248,368,8510
2249,368,8534
2250,368,9044
2251,369,3508
2252,369,5158
2253,369,6687
2254,369,6878
2255,369,6905
2256,369,7346
2257,369,8240
2258,370,2502
2259,370,3792
2260,370,4982
2261,370,6451
2262,370,8492
2263,371,4497
2264,371,5833
2265,372,4849
2266,372,6556
2267,372,7563
2268,372,7878
2269,372,9142
2270,373,2692
2271,373,2763
2272,373,4722
2273,373,5174
2274,373,7478
2275,373,9082
2276,374,3978
2277,374,6844
2278,374,7321
2279,375,477
2280,375,925
2281,375,1114
2282,375,1484
2283,375,1815
2284,375,1923
2285,375,1924
2286,375,2175
2287,375,2323
2288,375,2594
2289,375,4073
2290,375,4836
2291,375,4955
2292,375,5767
2293,375,6572
2294,375,6602
2295,375,7418
2296,375,7668
2297,375,7969
2298,375,8505
2299,375,8713
2300,375,8936
2301,375,8999
2302,376,2834
2303,377,794
2304,377,1665
2305,377,2160
2306,377,7046
2307,377,7365
2308,377,7479
2309,377,7733
2310,377,8024
2311,377,8235
2312,377,8687
2313,377,9048
2314,378,1670
2315,378,5721
2316,378,7729
2317,379,1774
2318,379,3906
2319,379,4996
2320,379,6461
2321,379,7170
2322,379,7373
2323,380,6269
2324,380,7270
2325,380,7964
2326,381,704
2327,381,1236
2328,381,1556
2329,381,1667
2330,381,4551
2331,381,4728
2332,381,5149
2333,381,6453
2334,381,6495
2335,381,7398
2336,381,8404
2337,381,8707
2338,382,2158
2339,382,2283
2340,382,5563
2341,382,6102
2342,382,8394
2343,383,1078
2344,383,3485
2345,383,4295
2346,383,7436
2347,383,8898
2348,384,1670
2349,384,4273
2350,384,4592
2351,384,4939
2352,384,8629
2353,385,8466
2354,385,8937
2355,385,9085
2356,386,4927
2357,387,1634
2358,387,2045
2359,387,2454
2360,387,4261
2361,387,8374
2362,388,529
2363,388,1728
2364,388,3199
2365,388,4076
2366,388,8838
2367,389,4328
2368,389,6234
2369,389,6241
2370,389,6243
2371,389,6247
2372,389,6725
2373,389,8246
2374,389,8247
2375,390,1044
2376,390,4053
2377,390,4059
2378,390,4478
2379,390,5912
2380,391,3182
2381,391,4568
2382,391,6060
2383,391,6071
2384,392,4732
2385,392,7863
2386,393,502
2387,393,1719
2388,393,4533
2389,393,5656
2390,394,2290
2391,394,2644
2392,394,5118
2393,395,887
2394,395,2111
2395,395,2610
2396,395,7249
2397,396,613
2398,396,1222
2399,396,2655
2400,396,3005
2401,396,4954
2402,396,6690
2403,396,8600
2404,396,9159
2405,397,3128
2406,397,3472
2407,397,4195
2408,397,5335
2409,397,5337
2410,397,5714
2411,397,5831
2412,397,6023
2413,397,6153
2414,397,7336
2415,397,8275
2416,397,8307
2417,397,8917
2418,397,8926
2419,397,9021
2420,397,9104
2421,398,2750
2422,398,3796
2423,398,4417
2424,398,5915
2425,398,6840
2426,399,2683
2427,399,6146
2428,400,4870
2429,400,8010
2430,400,8140
2431,400,8284
2432,401,5330
2433,401,5917
2434,401,8483
2435,401,8685
2436,402,716
2437,402,873
2438,402,2103
2439,402,2330
2440,402,5341
2441,402,5412
2442,402,5414
2443,402,6278
2444,402,6639
2445,402,7683
2446,402,7908
2447,403,5041
2448,403,5725
2449,404,2311
2450,404,2722
2451,404,3223
2452,404,4193
2453,404,4508
2454,404,6400
2455,404,8944
2456,405,464
2457,405,1234
2458,405,1660
2459,405,2237
2460,405,3246
2461,405,3668
2462,405,3803
2463,405,5908
2464,405,6429
2465,405,6720
2466,405,7298
2467,405,7896
2468,405,8415
2469,405,8529
2470,405,9057
2471,406,1442
2472,406,2194
2473,406,2777
2474,406,2803
2475,406,2979
2476,406,4262
2477,406,4410
2478,406,4520
2479,406,6883
2480,406,6926
2481,406,9046
2482,407,1102
2483,407,3580
2484,407,7276
2485,407,7950
2486,408,6026
2487,409,8537
2488,410,2783
2489,410,6184
2490,410,7049
2491,410,7950
2492,411,3331
2493,411,4992
2494,411,5239
2495,411,7494
2496,411,8652
2497,411,8682
2498,412,629
2499,412,2624
2500,412,3309
2501,412,5687
2502,412,8628
2503,413,742
2504,413,3023
2505,413,8486
2506,414,1441
2507,414,1496
2508,414,1998
2509,414,2153
2510,414,3179
2511,414,3621
2512,414,4385
2513,414,4401
2514,414,4577
2515,414,5415
2516,414,5554
2517,414,5829
2518,414,5892
2519,414,5952
2520,414,6308
2521,414,6486
2522,414,6487
2523,414,7031
2524,414,7820
2525,414,8005
2526,414,8206
2527,414,8691
2528,414,8931
2529,415,1525
2530,415,4048
2531,416,2692
2532,416,3573
2533,416,6898
2534,417,1535
2535,417,1990
2536,417,2139
2537,417,2759
2538,417,4176
2539,417,4832
2540,417,5636
2541,417,6715
2542,417,8280
2543,417,8886
2544,417,9149
2545,418,782
2546,418,1792
2547,418,2934
2548,418,3365
2549,418,6379
2550,418,7177
2551,418,7676
2552,418,8475
2553,418,8751
2554,418,9233
2555,419,2342
2556,419,3913
2557,419,6151
2558,420,1937
2559,420,5801
2560,420,7119
2561,421,4536
2562,421,4792
2563,421,5923
2564,421,7826
2565,422,442
2566,422,1158
2567,422,1277
2568,422,5206
2569,422,6359
2570,423,3553
2571,423,3629
2572,424,1359
2573,424,3216
2574,424,3514
2575,424,4122
2576,424,5219
2577,424,5309
2578,424,5312
2579,424,5859
2580,424,6997
2581,424,8848
2582,425,426
2583,425,1387
2584,425,1751
2585,425,3774
2586,425,3822
2587,425,3823
2588,425,4394
2589,425,5226
2590,425,5832
2591,425,7666
2592,425,7833
2593,425,8283
2594,425,9054
2595,426,1387
2596,426,1751
2597,426,3774
2598,426,3823
2599,426,4394
2600,426,5025
2601,426,5226
2602,426,5832
2603,426,7833
2604,426,9054
2605,427,799
2606,427,4376
2607,427,9035
2608,428,5778
2609,429,1345
2610,429,1346
2611,429,3374
2612,429,4228
2613,429,5899
2614,430,563
2615,430,4153
2616,430,4423
2617,430,5986
2618,430,7995
2619,431,572
2620,431,806
2621,431,5184
2622,431,7041
2623,431,7834
2624,431,8122
2625,431,8231
2626,432,2879
2627,432,3907
2628,432,6797
2629,432,7482
2630,432,8256
2631,433,6984
2632,433,7332
2633,434,1128
2634,434,2697
2635,434,4669
2636,434,6265
2637,434,7004
2638,435,539
2639,435,839
2640,435,1763
2641,435,2147
2642,435,2357
2643,435,4605
2644,435,5619
2645,435,6435
2646,435,6613
2647,435,8553
2648,435,8954
2649,436,1681
2650,436,3783
2651,436,4619
2652,436,5588
2653,437,822
2654,437,1109
2655,437,1431
2656,437,1546
2657,437,2125
2658,437,6008
2659,437,8650
2660,438,1209
2661,438,1234
2662,438,1830
2663,438,5640
2664,438,5816
2665,438,8250
2666,439,3027
2667,439,4737
2668,439,5042
2669,439,5780
2670,439,7290
2671,440,2502
2672,440,4982
2673,440,6653
2674,440,8492
2675,441,2272
2676,441,3703
2677,441,6936
2678,441,7674
2679,441,8880
2680,442,7551
2681,443,693
2682,443,4479
2683,443,4773
2684,443,6940
2685,444,3182
2686,444,3767
2687,444,6071
2688,444,9184
2689,445,1276
2690,445,2946
2691,445,4202
2692,445,8136
2693,446,2590
2694,446,4887
2695,446,7457
2696,446,7679
2697,446,8421
2698,447,4887
2699,447,7456
2700,447,7457
2701,447,7679
2702,447,8421
2703,448,6269
2704,449,535
2705,449,4396
2706,449,4755
2707,449,7507
2708,449,8793
2709,449,8826
2710,450,3840
2711,450,5771
2712,450,7160
2713,450,8165
2714,451,1343
2715,451,3127
2716,451,3306
2717,451,4181
2718,451,4217
2719,451,8218
2720,451,8299
2721,451,8501
2722,452,1957
2723,452,8831
2724,453,4015
2725,453,5008
2726,453,7057
2727,454,1906
2728,454,3727
2729,454,4171
2730,454,8583
2731,455,3654
2732,455,5739
2733,455,7845
2734,456,461
2735,456,1725
2736,456,5866
2737,456,6772
2738,456,6778
2739,457,2496
2740,457,4644
2741,457,5680
2742,457,5852
2743,457,7687
2744,457,8916
2745,458,3524
2746,458,5156
2747,458,5995
2748,458,6484
2749,458,7105
2750,459,4578
2751,459,5235
2752,459,6089
2753,460,2384
2754,460,4997
2755,460,7518
2756,461,1725
2757,461,5744
2758,461,6772
2759,461,7990
2760,461,8423
2761,461,8790
2762,462,2457
2763,462,2534
2764,462,2600
2765,462,3958
2766,462,5575
2767,462,6776
2768,462,7700
2769,462,8961
2770,463,2502
2771,463,3792
2772,463,6451
2773,463,6653
2774,463,8492
2775,464,947
2776,464,2184
2777,464,3803
2778,464,6429
2779,464,7298
2780,464,8415
2781,465,888
2782,465,944
2783,465,959
2784,465,1296
2785,465,1374
2786,465,1379
2787,465,2072
2788,465,2243
2789,465,2638
2790,465,2687
2791,465,3482
2792,465,5645
2793,465,5647
2794,465,5737
2795,465,6650
2796,465,7545
2797,465,7630
2798,465,7813
2799,465,7884
2800,465,7938
2801,465,8701
2802,465,8843
2803,465,9251
2804,466,4029
2805,466,4571
2806,466,5603
2807,466,7043
2808,466,8593
2809,467,805
2810,467,887
2811,467,4077
2812,468,1616
2813,468,1646
2814,469,854
2815,469,2316
2816,469,2710
2817,469,3233
2818,469,3501
2819,469,3780
2820,469,5123
2821,469,5294
2822,469,5803
2823,469,6391
2824,470,471
2825,470,472
2826,470,1191
2827,470,3047
2828,470,3048
2829,470,3049
2830,470,3050
2831,470,3051
2832,470,3052
2833,471,472
2834,471,3047
2835,471,3048
2836,471,3049
2837,471,3051
2838,471,3052
2839,471,3053
2840,471,3055
2841,471,5068
2842,472,473
2843,472,474
2844,472,3046
2845,472,3048
2846,472,3049
2847,472,3050
2848,472,3051
2849,472,3052
2850,472,3053
2851,472,3055
2852,473,474
2853,473,3046
2854,473,3053
2855,473,3054
2856,473,3055
2857,473,5082
2858,474,3046
2859,474,3053
2860,474,3054
2861,474,3055
2862,474,3967
2863,475,4885
2864,475,5848
2865,475,6299
2866,475,6362
2867,475,6559
2868,475,7037
2869,475,7358
2870,475,8992
2871,475,9050
2872,476,1095
2873,476,1515
2874,476,1967
2875,476,2370
2876,476,7395
2877,476,8474
2878,477,1484
2879,477,4765
2880,477,4836
2881,477,7969
2882,477,8505
2883,478,4355
2884,478,6205
2885,479,2953
2886,479,3086
2887,479,3733
2888,479,4869
2889,479,6394
2890,479,6950
2891,479,7927
2892,480,1334
2893,480,2013
2894,480,2428
2895,480,5492
2896,481,795
2897,481,1907
2898,481,5802
2899,481,6959
2900,481,7142
2901,482,3237
2902,482,4933
2903,482,5792
2904,482,8732
2905,483,5485
2906,483,6043
2907,483,6286
2908,483,6396
2909,483,6430
2910,484,1457
2911,484,1884
2912,484,4671
2913,484,5083
2914,485,775
2915,485,6334
2916,486,825
2917,486,5522
2918,486,6349
2919,487,2859
2920,487,4488
2921,487,5293
2922,487,5454
2923,487,5913
2924,487,7644
2925,487,8329
2926,487,8330
2927,488,1659
2928,488,2404
2929,488,8750
2930,488,8939
2931,489,4938
2932,489,7013
2933,489,8414
2934,490,502
2935,490,926
2936,490,5530
2937,490,5649
2938,490,7539
2939,491,871
2940,491,1289
2941,491,1786
2942,491,2396
2943,491,6171
2944,491,7231
2945,491,7353
2946,491,8180
2947,491,8353
2948,492,4436
2949,492,5999
2950,492,6375
2951,492,7547
2952,492,8319
2953,493,1452
2954,493,4748
2955,493,6260
2956,494,751
2957,494,917
2958,494,4228
2959,494,6630
2960,495,3006
2961,495,3012
2962,495,9055
2963,495,9056
2964,495,9219
2965,495,9220
2966,496,745
2967,496,2318
2968,496,2526
2969,497,1415
2970,497,1517
2971,497,1997
2972,497,2795
2973,497,2960
2974,497,3581
2975,497,5926
2976,497,7162
2977,498,1359
2978,498,2014
2979,498,2215
2980,498,2773
2981,498,3514
2982,498,3970
2983,498,4122
2984,498,4322
2985,498,4820
2986,498,5070
2987,498,5327
2988,498,5859
2989,498,6255
2990,498,6997
2991,498,7413
2992,498,7632
2993,498,8858
2994,498,9135
2995,499,598
2996,499,921
2997,499,1106
2998,499,1681
2999,499,3086
3000,499,3158
3001,499,3434
3002,499,3783
3003,499,4619
3004,499,4869
3005,499,5207
3006,499,5406
3007,499,5588
3008,499,6224
3009,499,6333
3010,499,6950
3011,499,8279
3012,500,819
3013,500,6389
3014,500,7694
3015,501,2289
3016,501,3192
3017,501,6832
3018,501,7391
3019,502,531
3020,502,922
3021,502,926
3022,502,1049
3023,502,1146
3024,502,1321
3025,502,1719
3026,502,2350
3027,502,4112
3028,502,4776
3029,502,5150
3030,502,5463
3031,502,6489
3032,502,7042
3033,502,7856
3034,502,7875
3035,502,8204
3036,502,8571
3037,502,8761
3038,502,9002
3039,502,9207
3040,503,774
3041,503,1410
3042,503,2392
3043,503,6282
3044,503,8063
3045,504,514
3046,504,3706
3047,504,4667
3048,504,4881
3049,504,5079
3050,504,6732
3051,504,8410
3052,505,1367
3053,505,1796
3054,505,3792
3055,505,3816
3056,505,4848
3057,505,5065
3058,505,5076
3059,505,5324
3060,505,6451
3061,505,6910
3062,505,6973
3063,505,7016
3064,505,8492
3065,505,8743
3066,506,4074
3067,506,5100
3068,506,5339
3069,506,6145
3070,506,6316
3071,506,6386
3072,506,7546
3073,506,8242
3074,507,2743
3075,507,2745
3076,507,8589
3077,508,1576
3078,508,3120
3079,508,4867
3080,508,7297
3081,508,7949
3082,508,8214
3083,508,8920
3084,509,2142
3085,509,3932
3086,509,4660
3087,509,8616
3088,510,825
3089,510,5408
3090,510,5522
3091,510,5902
3092,510,8556
3093,511,2207
3094,511,3160
3095,511,5379
3096,512,9282
3097,512,9283
3098,513,1010
3099,513,7902
3100,514,1771
3101,514,3706
3102,514,4881
3103,514,6732
3104,514,7000
3105,514,8410
3106,514,8555
3107,514,9034
3108,515,5245
3109,515,6147
3110,515,7229
3111,515,7925
3112,515,8559
3113,516,680
3114,516,2990
3115,516,4976
3116,517,961
3117,517,2117
3118,517,4858
3119,517,5280
3120,517,6485
3121,517,8070
3122,517,9023
3123,518,2556
3124,518,3000
3125,518,5018
3126,518,7210
3127,518,7951
3128,519,5573
3129,519,7064
3130,519,8937
3131,520,1460
3132,520,4080
3133,520,5892
3134,520,7642
3135,520,8005
3136,520,8206
3137,521,1117
3138,521,1132
3139,521,2690
3140,521,6422
3141,521,6695
3142,522,610
3143,522,1564
3144,522,8521
3145,523,2354
3146,523,3895
3147,523,4902
3148,523,8842
3149,524,4519
3150,525,2691
3151,525,4054
3152,525,6416
3153,525,7291
3154,525,8901
3155,525,8936
3156,526,855
3157,526,1613
3158,526,1787
3159,526,3692
3160,526,3708
3161,526,3855
3162,526,4230
3163,526,4638
3164,526,6042
3165,526,7214
3166,526,8923
3167,526,9133
3168,527,1081
3169,527,2040
3170,527,3414
3171,527,3554
3172,527,4264
3173,527,5433
3174,527,6104
3175,527,6644
3176,527,6953
3177,527,7941
3178,528,1202
3179,528,3621
3180,528,5554
3181,528,5829
3182,528,6308
3183,528,6462
3184,528,6486
3185,528,8931
3186,529,1728
3187,529,2173
3188,529,2595
3189,529,3896
3190,529,4076
3191,530,2800
3192,530,4389
3193,530,5509
3194,530,5577
3195,530,6894
3196,530,7313
3197,530,7588
3198,531,926
3199,531,5530
3200,531,5649
3201,531,7539
3202,532,4257
3203,532,5235
3204,532,8276
3205,533,2071
3206,533,2082
3207,533,2095
3208,533,2227
3209,533,2351
3210,533,2602
3211,533,3069
3212,533,3089
3213,533,3314
3214,533,3618
3215,533,4048
3216,533,4278
3217,533,5171
3218,533,5255
3219,533,5593
3220,533,6637
3221,533,6815
3222,533,6878
3223,533,7597
3224,533,7665
3225,533,8152
3226,533,8186
3227,533,8318
3228,533,8725
3229,533,8808
3230,534,1801
3231,534,3084
3232,534,3292
3233,534,4183
3234,534,4362
3235,534,5222
3236,534,7307
3237,534,8552
3238,535,908
3239,535,1736
3240,535,2026
3241,535,2124
3242,535,2187
3243,535,4396
3244,535,4583
3245,535,5442
3246,535,7312
3247,535,7509
3248,535,7746
3249,536,1712
3250,536,2902
3251,536,3929
3252,536,7422
3253,537,2658
3254,537,3983
3255,537,7065
3256,538,640
3257,538,673
3258,538,1093
3259,538,1220
3260,538,1630
3261,538,2788
3262,538,2910
3263,538,5048
3264,538,6078
3265,538,6921
3266,538,8073
3267,538,8517
3268,538,8738
3269,538,8929
3270,539,1763
3271,539,4605
3272,539,5619
3273,539,8553
3274,540,2933
3275,540,3883
3276,540,5711
3277,540,6779
3278,541,7488
3279,541,7836
3280,542,684
3281,542,843
3282,542,1472
3283,542,2533
3284,542,3671
3285,542,4915
3286,542,5639
3287,542,6497
3288,542,6718
3289,542,6868
3290,542,7108
3291,542,7587
3292,542,7695
3293,542,8106
3294,543,682
3295,543,6418
3296,543,7239
3297,543,7724
3298,544,1175
3299,544,2086
3300,544,2087
3301,544,8056
3302,544,8058
3303,545,969
3304,545,3457
3305,545,3916
3306,545,5357
3307,545,6757
3308,545,7765
3309,545,8089
3310,545,8773
3311,546,3778
3312,546,4000
3313,546,4575
3314,546,4678
3315,546,6846
3316,547,3678
3317,547,6388
3318,547,6390
3319,547,7861
3320,548,550
3321,548,552
3322,548,554
3323,548,3232
3324,548,3678
3325,548,4713
3326,548,5420
3327,548,5642
3328,548,6390
3329,548,7854
3330,549,551
3331,549,552
3332,549,553
3333,549,556
3334,549,2344
3335,549,2345
3336,549,2875
3337,549,3118
3338,549,4052
3339,550,554
3340,550,555
3341,550,1053
3342,550,2381
3343,550,2967
3344,550,3678
3345,550,5420
3346,550,5642
3347,550,6073
3348,550,6390
3349,550,7773
3350,551,552
3351,551,553
3352,551,556
3353,551,2343
3354,551,2344
3355,551,2875
3356,551,3117
3357,551,3118
3358,551,4052
3359,552,553
3360,552,555
